datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,moving_avg,open_price,volume,wa_price
2018-11-08T00:00:00.000+00:00,99.0,99,99,99,5be4ceccfb166600220fe299,99,99.0,99,0,,99,1,99.0
2018-11-09T00:00:00.000+00:00,27.5,45,10,45,5be6201bfb1666002313a74b,45,27.5,10,3,,10,2,27.5
2018-11-09T00:00:00.000+00:00,8.5,7,5,99,5be6201bfb1666002313a74a,12,7.0,5,0,,10,11,8.0
2018-11-10T00:00:00.000+00:00,7.5,9,5,99,5be771c9fb16660023152a56,10,7.5,5,0,,7,21,7.429
2018-11-11T00:00:00.000+00:00,14.5,19,10,45,5be8c344fb1666002213e316,19,14.5,10,3,,10,2,14.5
2018-11-11T00:00:00.000+00:00,6.5,7,5,99,5be8c344fb1666002213e315,8,7.0,5,0,,8,17,6.706
2018-11-12T00:00:00.000+00:00,6.5,5,5,12,5bea1526fb1666002317ff62,8,7.0,5,0,25.6,5,14,6.643
2018-11-13T00:00:00.000+00:00,15.0,15,10,45,5beb662ffb166600221684a2,15,15.0,15,3,,15,1,15.0
2018-11-13T00:00:00.000+00:00,6.5,5,3,10,5beb662ffb166600221684a1,10,7.0,3,0,7.1,10,11,7.0
2018-11-14T00:00:00.000+00:00,7.0,10,3,10,5becb81dfb1666002217f36c,10,6.0,4,0,6.8,5,10,6.4
2018-11-15T00:00:00.000+00:00,6.0,5,3,10,5bee0999fb166600231c2e9f,7,6.0,5,0,6.5,7,5,5.8
2018-11-16T00:00:00.000+00:00,10.0,10,10,45,5bef5b2afb166600231d9da4,10,10.0,10,3,,10,1,10.0
2018-11-16T00:00:00.000+00:00,6.5,5,3,10,5bef5b2afb166600231d9da3,8,7.0,5,0,6.5,7,5,6.8
2018-11-17T00:00:00.000+00:00,7.5,5,4,10,5bf0acaffb166600231f1212,10,5.0,5,0,6.7,5,7,6.714
2018-11-18T00:00:00.000+00:00,15.0,15,10,19,5bf1fe1ffb166600221da085,15,15.0,15,3,16.4,15,1,15.0
2018-11-18T00:00:00.000+00:00,6.5,5,5,10,5bf1fe1ffb166600221da084,8,5.0,5,0,6.7,7,18,5.444
2018-11-19T00:00:00.000+00:00,5.0,5,5,15,5bf34f97fb166600221f09d8,5,5.0,5,3,11.9,5,1,5.0
2018-11-19T00:00:00.000+00:00,5.0,5,4,10,5bf34f97fb166600221f09d7,6,5.0,4,0,6.3,4,11,5.0
2018-11-20T00:00:00.000+00:00,4.5,5,4,10,5bf4a0ebfb16660023235c8b,5,5.0,4,0,6.0,4,3,4.667
2018-11-21T00:00:00.000+00:00,8.0,8,5,15,5bf5f26efb1666002324cfa1,8,8.0,8,3,10.6,8,1,8.0
