datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-11-17T00:00:00.000+00:00,15.0,15,15,15,5bf0ac44fb166600231f04c1,15,15,15,15,1,15.0
