datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2018-12-16T00:00:00.000+00:00,50.0,50,50,50,5c16e7233ae3e800235cdd63,50,50,50,0,50,1,50.0
2019-01-04T00:00:00.000+00:00,40.0,40,40,50,5c2ff4233ae3e800237b43ac,40,40,40,0,40,1,40.0
2019-01-06T00:00:00.000+00:00,20.0,20,20,20,5c3296c73ae3e800248047c2,20,20,20,3,20,1,20.0
2019-01-30T00:00:00.000+00:00,25.0,25,25,50,5c523aa63ae3e80024aaa4d5,25,25,25,0,25,1,25.0
