datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-12-23T00:00:00.000+00:00,60.0,60,60,60,5c2021f43ae3e8002367cef1,60,60,60,60,1,60.0
2018-12-30T00:00:00.000+00:00,25.0,25,25,60,5c295c6c3ae3e80023731b68,25,25,25,25,2,25.0
2019-01-12T00:00:00.000+00:00,150.0,150,25,150,5c3a808d3ae3e800248ac6ff,150,150,150,150,3,150.0
