datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-11-07T00:00:00.000+00:00,10.0,10,10,10,5be37d2afb1666002310d8db,10,10,10,10,1,10.0
2018-11-16T00:00:00.000+00:00,5.0,5,5,10,5bef5ad2fb166600231d931f,5,5,5,5,1,5.0
2018-11-25T00:00:00.000+00:00,8.0,8,5,10,5bfb3830fb166600232aa082,8,8,8,8,3,8.0
