datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,moving_avg,open_price,volume,wa_price
2018-11-10T00:00:00.000+00:00,12.0,12,12,12,5be771cafb16660023152a66,12,12.0,12,,12,2,12.0
2018-11-13T00:00:00.000+00:00,5.0,5,5,12,5beb6630fb166600221684b6,5,5.0,5,,5,6,5.0
2018-11-16T00:00:00.000+00:00,5.0,5,5,12,5bef5b2bfb166600231d9dbd,5,5.0,5,,5,8,5.0
2018-11-17T00:00:00.000+00:00,5.0,5,5,12,5bf0acb1fb166600231f122b,5,5.0,5,,5,5,5.0
2018-11-18T00:00:00.000+00:00,5.0,5,5,5,5bf1fe20fb166600221da0a5,5,5.0,5,6.4,5,10,5.0
2018-11-20T00:00:00.000+00:00,5.0,5,5,5,5bf4a0ebfb16660023235ca4,5,5.0,5,5.0,5,5,5.0
2018-11-21T00:00:00.000+00:00,4.0,4,4,5,5bf5f26ffb1666002324cfbb,4,4.0,4,4.8,4,10,4.0
2018-11-22T00:00:00.000+00:00,5.5,6,4,6,5bf7438efb16660023263738,6,5.5,5,4.9,5,5,5.2
2018-11-25T00:00:00.000+00:00,6.0,6,4,6,5bfb386efb16660022276db3,6,6.0,6,5.1,6,2,6.0
2018-11-26T00:00:00.000+00:00,4.0,4,4,6,5bfc89dcfb1666002228cdfb,4,4.0,4,4.9,4,5,4.0
2018-11-27T00:00:00.000+00:00,4.5,4,4,6,5bfddaf0fb166600222a1925,5,4.5,4,4.8,5,10,4.5
2018-11-28T00:00:00.000+00:00,4.5,4,4,6,5bff2ccbfb166600222b77f9,5,5.0,4,4.9,5,20,4.5
2018-11-30T00:00:00.000+00:00,4.0,4,4,5,5c01cfd1fb166600222e2243,4,4.0,4,4.6,4,4,4.0
2018-12-01T00:00:00.000+00:00,5.0,5,4,5,5c03215dfb16660023337933,5,5.0,5,4.4,5,2,5.0
2018-12-03T00:00:00.000+00:00,4.0,4,4,5,5c05c458fb1666002336560f,4,4.0,4,4.4,4,10,4.0
2018-12-08T00:00:00.000+00:00,5.0,5,4,5,5c0c5b8b3ae3e800245131cd,5,5.0,5,4.5,5,1,5.0
2018-12-14T00:00:00.000+00:00,4.0,4,4,5,5c14452c3ae3e8002359c23c,4,4.0,4,4.4,4,2,4.0
2018-12-16T00:00:00.000+00:00,4.5,4,4,5,5c16e79d3ae3e800235cee8d,5,4.5,4,4.5,5,8,4.25
2018-12-17T00:00:00.000+00:00,4.0,4,4,5,5c1839913ae3e800235e7cdf,4,4.0,4,4.3,4,7,4.0
2018-12-21T00:00:00.000+00:00,5.0,5,4,5,5c1d7fa93ae3e8002465b6bd,5,5.0,5,4.5,5,5,5.0
2018-12-25T00:00:00.000+00:00,3.0,3,3,5,5c22c5803ae3e800246c3ac9,3,3.0,3,4.1,3,10,3.0
2018-12-27T00:00:00.000+00:00,3.0,3,3,5,5c2568a23ae3e800236e40d2,3,3.0,3,3.9,3,15,3.0
2018-12-29T00:00:00.000+00:00,5.0,5,3,5,5c280ba83ae3e80023718867,5,5.0,5,4.0,5,15,5.0
2019-01-01T00:00:00.000+00:00,5.0,5,3,5,5c2c00083ae3e8002477dfe4,5,5.0,5,4.2,5,5,5.0
2019-01-03T00:00:00.000+00:00,5.0,5,3,5,5c2ea3303ae3e800247b43d6,5,5.0,5,4.2,5,15,5.0
2019-01-07T00:00:00.000+00:00,4.0,4,4,5,5c33e90a3ae3e80024821f28,4,4.0,4,4.4,4,5,4.0
2019-01-10T00:00:00.000+00:00,5.0,5,4,5,5c37dd933ae3e80023856a8e,5,5.0,5,4.8,5,5,5.0
2019-01-11T00:00:00.000+00:00,5.0,5,4,5,5c392f373ae3e80023871ec4,5,5.0,5,4.8,5,5,5.0
2019-01-17T00:00:00.000+00:00,4.0,4,4,5,5c41180d3ae3e8002493a390,4,4.0,4,4.6,4,3,4.0
2019-01-20T00:00:00.000+00:00,4.0,4,4,5,5c450c923ae3e8002499089c,4,4.0,4,4.4,4,1,4.0
2019-01-22T00:00:00.000+00:00,4.0,4,4,5,5c47af983ae3e8002399f7ee,4,4.0,4,4.4,4,11,4.0
2019-01-24T00:00:00.000+00:00,4.0,4,4,4,5c4a52653ae3e800239d6fe6,4,4.0,4,4.2,4,5,4.0
2019-01-26T00:00:00.000+00:00,4.0,4,4,4,5c4cf5873ae3e80023a0eaeb,4,4.0,4,4.0,4,9,4.0
2019-01-27T00:00:00.000+00:00,4.0,4,4,4,5c4e470e3ae3e80024a570cd,4,4.0,4,4.0,4,5,4.0
2019-01-28T00:00:00.000+00:00,5.0,5,4,5,5c4f98a53ae3e80023a45adb,5,5.0,5,4.2,5,5,5.0
2019-02-01T00:00:00.000+00:00,4.0,4,4,5,5c54de9c3ae3e80024ae5b30,4,4.0,4,4.2,4,1,4.0
2019-02-02T00:00:00.000+00:00,4.0,4,4,5,5c5630243ae3e80023aceab7,4,4.0,4,4.2,4,3,4.0
