datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-12-28T00:00:00.000+00:00,12.0,12,12,12,5c26b9a23ae3e8002471242c,12,12,12,12,5,12.0
