datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-11-25T00:00:00.000+00:00,8.0,8,8,8,5bfb3870fb166600232aaa19,8,8,8,8,2,8.0
2018-12-02T00:00:00.000+00:00,12.0,12,8,12,5c0472e3fb1666002334eb50,12,12,12,12,2,12.0
2018-12-11T00:00:00.000+00:00,9.0,9,8,12,5c1050743ae3e80023555698,9,9,9,9,4,9.0
2018-12-15T00:00:00.000+00:00,5.0,5,5,12,5c1596223ae3e800245c1782,5,5,5,5,3,5.0
