datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2018-12-01T00:00:00.000+00:00,20.0,20,20,20,5c0320a4fb16660023335e47,20,20,20,0,20,1,20.0
2018-12-17T00:00:00.000+00:00,20.0,20,20,20,5c1838e13ae3e800245f2c81,20,20,20,0,20,1,20.0
