datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,moving_avg,open_price,volume,wa_price
2018-11-07T00:00:00.000+00:00,21.0,20,17,30,5be37d4efb1666002310dec0,22,20.0,20,23.7,20,17,20.235
2018-11-08T00:00:00.000+00:00,20.0,24,15,30,5be4ceb3fb166600220fde63,25,20.0,15,22.7,20,17,20.824
2018-11-09T00:00:00.000+00:00,22.5,20,15,30,5be61ff8fb1666002313a314,30,20.0,15,22.3,18,18,20.833
2018-11-10T00:00:00.000+00:00,20.0,20,15,30,5be771affb16660023152608,22,20.0,18,21.4,20,33,20.182
2018-11-11T00:00:00.000+00:00,20.0,21,15,30,5be8c318fb16660023168a24,22,20.0,18,20.7,20,28,20.036
2018-11-12T00:00:00.000+00:00,21.5,24,15,30,5bea1506fb166600221538ca,25,22.0,18,20.8,25,28,22.143
2018-11-13T00:00:00.000+00:00,22.0,23,18,25,5beb6605fb1666002216806a,25,20.5,19,21.2,21,16,21.75
2018-11-14T00:00:00.000+00:00,20.0,20,15,25,5becb7fefb166600231ac331,25,20.0,15,20.7,20,21,21.286
2018-11-15T00:00:00.000+00:00,20.0,23,15,25,5bee0978fb166600231c2a4d,25,20.0,15,20.7,20,43,21.163
2018-11-16T00:00:00.000+00:00,25.0,20,15,35,5bef5b05fb166600231d992b,35,23.0,15,21.7,25,38,22.711
2018-11-17T00:00:00.000+00:00,21.5,20,15,35,5bf0ac8cfb166600231f0db0,25,22.0,18,21.7,21,47,22.191
2018-11-18T00:00:00.000+00:00,22.5,20,15,35,5bf1fdf5fb166600221d9a73,30,22.0,15,21.8,19,44,22.205
2018-11-19T00:00:00.000+00:00,22.0,22,15,35,5bf34f78fb166600221f0563,25,22.0,19,22.2,20,30,22.0
2018-11-20T00:00:00.000+00:00,23.5,17,15,30,5bf4a0d0fb1666002323582e,30,24.0,17,22.9,24,25,23.08
2018-11-21T00:00:00.000+00:00,27.5,25,15,40,5bf5f250fb1666002221d9a8,40,20.0,15,23.4,20,27,21.852
2018-11-22T00:00:00.000+00:00,21.5,20,15,40,5bf74366fb16660022232c63,25,20.0,18,23.4,25,22,21.636
2018-11-23T00:00:00.000+00:00,20.0,19,15,40,5bf8954dfb16660022249f9a,25,20.0,15,22.9,24,28,21.179
