datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2019-01-27T00:00:00.000+00:00,30.0,30,30,30,5c4e470e3ae3e80024a570d4,30,30,30,0,30,1,30.0
2019-01-31T00:00:00.000+00:00,2.0,2,2,30,5c538cfc3ae3e80023a95ff3,2,2,2,0,2,1,2.0
