datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2018-11-21T00:00:00.000+00:00,19.0,19,19,19,5bf5f24cfb1666002324cacb,19,19,19,0,19,1,19.0
2018-12-13T00:00:00.000+00:00,15.0,15,15,19,5c12f3243ae3e800235830b1,15,15,15,0,15,1,15.0
2018-12-31T00:00:00.000+00:00,5.0,5,5,19,5c2aadec3ae3e8002374b876,5,5,5,0,5,1,5.0
2019-01-28T00:00:00.000+00:00,5.0,5,5,5,5c4f98803ae3e80023a454f2,5,5,5,3,5,1,5.0
