datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2019-01-15T00:00:00.000+00:00,5.0,5,5,10,5c3e74303ae3e800238dc04f,5,5,5,0,5,1,5.0
2019-01-20T00:00:00.000+00:00,9.0,9,5,10,5c450bd43ae3e80023965af4,9,9,9,0,9,1,9.0
