datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2019-01-01T00:00:00.000+00:00,10.0,10,3,10,5c2bff913ae3e8002376627f,10,10,10,0,10,1,10.0
