datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-12-02T00:00:00.000+00:00,15.0,15,10,15,5c047292fb1666002230f0fd,15,15,15,15,1,15.0
2019-01-04T00:00:00.000+00:00,15.0,15,10,15,5c2ff4393ae3e800237b4702,15,15,15,15,1,15.0
