datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2019-01-17T00:00:00.000+00:00,15.0,15,15,20,5c41174c3ae3e800249388b4,15,15.0,15,0,15,1,15.0
2019-01-31T00:00:00.000+00:00,4.5,4,4,20,5c538c5c3ae3e80023a94794,5,4.5,4,0,5,2,4.5
