datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2019-01-02T00:00:00.000+00:00,8.0,8,8,8,5c2d50873ae3e8002377e5bb,8,8,8,5,8,1,8.0
