datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2019-02-01T00:00:00.000+00:00,2.0,2,2,2,5c54de923ae3e80024ae59ed,2,2,2,2,1,2.0
