datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2018-11-26T00:00:00.000+00:00,30.0,30,25,30,5bfc893efb1666002228b7dd,30,30,30,0,30,1,30.0
2019-01-04T00:00:00.000+00:00,30.0,30,25,30,5c2ff42e3ae3e800237b4587,30,30,30,0,30,1,30.0
