datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-11-14T00:00:00.000+00:00,20.0,20,20,20,5becb7f5fb166600231ac1f4,20,20.0,20,20,1,20.0
2018-11-23T00:00:00.000+00:00,15.0,15,15,20,5bf89545fb16660022249e5d,15,15.0,15,15,2,15.0
2018-11-26T00:00:00.000+00:00,15.0,15,15,20,5bfc89b9fb1666002228c86c,15,15.0,15,15,1,15.0
