datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2018-12-13T00:00:00.000+00:00,50.0,50,50,50,5c12f3233ae3e80023583097,50,50,50,0,50,1,50.0
2019-01-09T00:00:00.000+00:00,40.0,40,40,50,5c368c013ae3e8002383c17e,40,40,40,0,40,1,40.0
