datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2019-01-14T00:00:00.000+00:00,40.0,40,13,40,5c3d23593ae3e800238c2993,40,40,40,40,2,40.0
2019-01-30T00:00:00.000+00:00,25.0,25,13,40,5c523b213ae3e80024aab908,25,25,25,25,5,25.0
2019-02-03T00:00:00.000+00:00,18.0,18,13,40,5c5781163ae3e80024b1d343,18,18,18,18,1,18.0
