datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2018-11-26T00:00:00.000+00:00,30.0,30,30,30,5bfc89a0fb1666002228c4a7,30,30.0,30,0,30,1,30.0
2019-01-04T00:00:00.000+00:00,30.0,30,30,30,5c2ff4623ae3e800247cee24,30,30.0,30,0,30,1,30.0
2019-01-27T00:00:00.000+00:00,30.0,30,30,30,5c4e46763ae3e80023a29824,30,30.0,30,0,30,1,30.0
2019-01-31T00:00:00.000+00:00,12.5,15,10,30,5c538c5f3ae3e80023a94809,15,12.5,10,0,10,2,12.5
