datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2019-01-06T00:00:00.000+00:00,20.0,20,20,20,5c3297aa3ae3e800237eca01,20,20,20,20,1,20.0
2019-01-28T00:00:00.000+00:00,20.0,20,20,20,5c4f98b53ae3e80023a45d2d,20,20,20,20,1,20.0
