datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-12-24T00:00:00.000+00:00,29.0,29,29,29,5c2173983ae3e800246a98e0,29,29.0,29,29,1,29.0
2019-01-05T00:00:00.000+00:00,12.5,15,10,29,5c3145a73ae3e800237d0225,15,12.5,10,10,2,12.5
2019-01-31T00:00:00.000+00:00,28.0,28,10,29,5c538d093ae3e80023a96262,28,28.0,28,28,2,28.0
