datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2019-01-04T00:00:00.000+00:00,20.0,20,20,20,5c2ff4673ae3e800247ceeb6,20,20,20,0,20,1,20.0
2019-01-22T00:00:00.000+00:00,30.0,30,20,30,5c47af213ae3e8002399e80e,30,30,30,0,30,1,30.0
