datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-12-21T00:00:00.000+00:00,25.0,25,25,25,5c1d7f7b3ae3e8002465b06b,25,25,25,25,1,25.0
2018-12-29T00:00:00.000+00:00,19.0,19,19,25,5c280b763ae3e80023718137,19,19,19,19,1,19.0
2019-02-03T00:00:00.000+00:00,25.0,25,19,25,5c5780f03ae3e80023aeab93,25,25,25,25,1,25.0
