datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-11-24T00:00:00.000+00:00,10.0,10,10,10,5bf9e6e1fb16660022260804,10,10,10,10,2,10.0
2018-12-23T00:00:00.000+00:00,7.0,7,7,10,5c2022233ae3e8002468f360,7,7,7,7,1,7.0
2018-12-31T00:00:00.000+00:00,7.0,7,7,10,5c2aae0b3ae3e80024763708,7,7,7,7,5,7.0
