datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-11-08T00:00:00.000+00:00,10.0,10,10,10,5be4ce2cfb16660023122ffd,10,10.0,10,10,1,10.0
2018-11-28T00:00:00.000+00:00,11.0,11,10,11,5bff2c15fb166600232eef46,11,11.0,11,11,6,11.0
2019-01-01T00:00:00.000+00:00,20.0,20,10,20,5c2bff703ae3e80023765dbf,20,20.0,20,20,10,20.0
2019-01-20T00:00:00.000+00:00,30.0,30,10,30,5c450ba53ae3e80023965567,30,30.0,30,30,1,30.0
