datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-11-16T00:00:00.000+00:00,5.0,5,5,5,5bef5b17fb166600221ab09a,5,5,5,5,1,5.0
