datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,moving_avg,open_price,volume,wa_price
2018-11-07T00:00:00.000+00:00,26.5,22,19,35,5be37d4dfb1666002310de96,34,25.0,19,26.4,23,41,25.78
2018-11-08T00:00:00.000+00:00,25.0,30,19,35,5be4ceb3fb166600220fde37,30,25.5,20,26.5,27,40,26.475
2018-11-09T00:00:00.000+00:00,24.5,21,19,34,5be61ff6fb1666002313a2e9,30,25.0,19,26.4,26,30,24.867
2018-11-10T00:00:00.000+00:00,25.0,24,19,34,5be771aefb166600231525db,30,25.0,20,25.9,25,36,26.0
2018-11-11T00:00:00.000+00:00,27.5,28,19,32,5be8c317fb166600231689f8,32,28.0,23,25.7,29,49,27.755
2018-11-12T00:00:00.000+00:00,28.5,27,19,33,5bea1505fb166600221538a0,33,28.0,24,26.1,30,46,27.761
2018-11-13T00:00:00.000+00:00,28.5,28,20,33,5beb6604fb1666002216803f,30,29.0,27,26.8,27,29,29.069
2018-11-14T00:00:00.000+00:00,27.5,25,20,35,5becb7fdfb166600231ac302,35,26.5,20,27.4,30,48,26.5
2018-11-15T00:00:00.000+00:00,24.0,20,18,35,5bee0976fb166600231c2a25,30,25.0,18,27.2,27,49,25.531
2018-11-16T00:00:00.000+00:00,24.5,25,18,35,5bef5b03fb166600231d98fd,29,24.0,20,26.6,25,56,23.214
2018-11-17T00:00:00.000+00:00,20.0,19,15,35,5bf0ac8bfb166600231f0d7c,25,20.0,15,24.9,19,74,20.568
2018-11-18T00:00:00.000+00:00,24.0,23,15,30,5bf1fdf4fb166600221d9a41,30,25.0,18,24.0,30,69,25.333
2018-11-19T00:00:00.000+00:00,25.0,23,15,30,5bf34f77fb166600221f0539,30,25.0,20,23.5,25,51,23.98
2018-11-20T00:00:00.000+00:00,24.5,25,15,30,5bf4a0cffb16660023235802,30,24.0,19,23.6,25,40,24.075
2018-11-21T00:00:00.000+00:00,25.0,25,18,30,5bf5f24ffb1666002221d97b,30,24.0,20,23.7,24,44,24.295
2018-11-22T00:00:00.000+00:00,24.0,20,18,30,5bf74365fb16660022232c37,30,24.0,18,24.5,25,39,24.103
2018-11-23T00:00:00.000+00:00,25.0,24,18,30,5bf8954cfb16660022249f6c,30,25.0,20,24.7,25,47,26.17
2018-11-24T00:00:00.000+00:00,22.5,30,15,30,5bf9e69efb16660023291b3f,30,25.0,15,24.2,25,50,24.58
2018-11-25T00:00:00.000+00:00,24.5,24,15,30,5bfb3851fb16660022276917,29,23.5,20,24.2,25,40,23.475
2018-11-26T00:00:00.000+00:00,25.0,25,15,30,5bfc89c0fb1666002228c976,26,25.0,24,24.2,26,25,24.92
2018-11-27T00:00:00.000+00:00,25.5,25,15,30,5bfddad5fb166600222a149f,30,25.0,21,24.5,24,32,25.719
2018-11-28T00:00:00.000+00:00,25.0,28,20,30,5bff2c8efb166600232f003e,30,25.5,20,24.5,28,34,26.588
2018-11-29T00:00:00.000+00:00,27.0,29,20,34,5c007e3bfb166600222ccb83,34,27.5,20,25.4,26,24,27.25
2018-11-30T00:00:00.000+00:00,24.0,30,18,34,5c01cfaafb166600222e1c15,30,25.0,18,25.3,25,65,24.646
2018-12-01T00:00:00.000+00:00,24.0,25,18,34,5c03212afb166600233370f4,30,23.0,18,25.1,25,53,23.566
2018-12-02T00:00:00.000+00:00,25.0,25,18,34,5c0472c2fb1666002230f92e,30,25.0,20,25.0,21,60,25.733
2018-12-03T00:00:00.000+00:00,24.0,29,18,30,5c05c43bfb1666002336516e,30,25.5,18,24.8,28,37,25.351
2018-12-04T00:00:00.000+00:00,30.0,30,18,35,5c07155efb16660022339e8d,35,30.0,25,25.4,30,26,28.769
