datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,mod_rank,open_price,volume,wa_price
2018-12-16T00:00:00.000+00:00,2.0,2,2,2,5c16e71c3ae3e800245d9084,2,2,2,0,2,1,2.0
2019-01-03T00:00:00.000+00:00,3.0,3,2,3,5c2ea2553ae3e800247b29b4,3,3,3,0,3,1,3.0
