datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,moving_avg,open_price,volume,wa_price
2018-11-07T00:00:00.000+00:00,37.5,40,30,50,5be37cfdfb166600220e8de0,45,39.5,30,39.0,40,14,37.929
2018-11-08T00:00:00.000+00:00,33.0,35,21,49,5be4ce26fb16660023122ee9,45,35.0,21,37.9,30,18,33.333
2018-11-09T00:00:00.000+00:00,35.0,35,21,45,5be61f94fb16660022110e29,40,35.0,30,36.9,30,13,34.615
2018-11-10T00:00:00.000+00:00,33.5,35,21,45,5be77135fb16660022126b53,35,35.0,32,35.7,35,17,34.235
2018-11-11T00:00:00.000+00:00,35.0,33,21,45,5be8c28ffb16660023167749,40,35.0,30,34.8,35,26,35.154
2018-11-12T00:00:00.000+00:00,35.0,35,30,40,5bea1411fb1666002317e2ba,40,35.0,30,34.3,37,24,35.75
2018-11-13T00:00:00.000+00:00,32.5,30,25,40,5beb6596fb16660023194b26,40,32.5,25,34.2,35,30,32.267
2018-11-14T00:00:00.000+00:00,31.5,35,25,40,5becb790fb166600231ab5e0,38,33.0,25,33.5,30,18,32.056
2018-11-15T00:00:00.000+00:00,35.0,35,25,40,5bee08ddfb166600231c1893,40,35.0,30,33.8,35,31,35.129
2018-11-16T00:00:00.000+00:00,33.5,40,25,42,5bef5aa3fb166600221aa2bd,42,35.5,25,33.5,35,22,35.091
2018-11-17T00:00:00.000+00:00,35.0,38,25,42,5bf0ac24fb166600221c19e2,38,35.0,32,33.5,33,20,34.7
2018-11-18T00:00:00.000+00:00,35.0,35,25,42,5bf1fd13fb16660023206bd4,40,35.0,30,34.0,37,33,34.848
2018-11-19T00:00:00.000+00:00,35.0,35,25,42,5bf34f18fb1666002321e275,40,35.0,30,34.7,35,25,35.16
2018-11-20T00:00:00.000+00:00,35.0,35,30,40,5bf4a081fb166600222064b3,40,35.0,30,34.7,35,21,35.571
2018-11-21T00:00:00.000+00:00,32.5,40,25,40,5bf5f1a5fb1666002324b402,40,35.0,25,34.5,25,24,34.125
2018-11-22T00:00:00.000+00:00,35.0,39,25,45,5bf7430dfb16660022232091,45,35.0,25,34.5,35,22,35.364
2018-11-23T00:00:00.000+00:00,33.5,35,25,45,5bf8948cfb1666002224840e,39,32.0,28,34.2,33,20,33.0
2018-11-24T00:00:00.000+00:00,35.0,38,25,45,5bf9e60efb1666002225ec6c,40,35.0,30,34.2,40,28,35.464
2018-11-25T00:00:00.000+00:00,33.5,30,25,45,5bfb37d2fb166600232a9220,40,35.0,27,33.9,30,34,35.353
2018-11-26T00:00:00.000+00:00,37.5,40,27,45,5bfc890bfb1666002228afdc,45,39.0,30,34.9,39,15,37.667
2018-11-27T00:00:00.000+00:00,32.5,35,25,45,5bfdda8cfb166600222a0955,40,35.0,25,34.4,30,22,33.864
2018-11-28T00:00:00.000+00:00,36.5,44,25,45,5bff2c0dfb166600232eee3a,44,40.0,29,35.0,35,19,37.684
2018-11-29T00:00:00.000+00:00,32.5,30,25,45,5c007de8fb166600222cbf48,40,35.0,25,34.5,38,22,33.864
2018-11-30T00:00:00.000+00:00,34.5,34,25,44,5c01cf23fb1666002331e607,44,35.0,25,34.7,35,19,35.053
2018-12-01T00:00:00.000+00:00,35.0,35,25,45,5c0320adfb16660023335f62,45,35.0,25,34.2,35,31,35.032
2018-12-02T00:00:00.000+00:00,35.0,35,25,45,5c047274fb1666002230ec69,45,35.0,25,34.7,35,37,33.514
2018-12-03T00:00:00.000+00:00,30.5,40,21,45,5c05c3e1fb16660022323cc0,40,38.0,21,33.5,39,19,34.684
2018-12-04T00:00:00.000+00:00,40.0,35,21,45,5c07150dfb16660022339376,45,40.0,35,35.0,39,14,39.357
2018-12-05T00:00:00.000+00:00,32.5,34,21,45,5c08668cfb1666002338f3a6,40,35.0,25,34.6,35,16,34.75
2018-12-06T00:00:00.000+00:00,35.0,30,21,45,5c09b87d3ae3e800244e3870,40,38.0,30,34.6,40,13,37.154
2018-12-07T00:00:00.000+00:00,37.5,40,25,45,5c0b09913ae3e800234f8776,40,39.0,35,35.1,39,13,38.615
2018-12-08T00:00:00.000+00:00,37.5,40,25,45,5c0c5b163ae3e8002350f12b,45,38.5,30,36.5,40,24,36.958
2018-12-09T00:00:00.000+00:00,30.5,35,21,45,5c0dac943ae3e8002452a868,40,35.0,21,34.6,35,27,34.444
2018-12-10T00:00:00.000+00:00,39.5,39,21,45,5c0efe103ae3e8002353ccaf,40,40.0,39,36.0,40,9,39.778
2018-12-11T00:00:00.000+00:00,32.5,38,21,45,5c104f8e3ae3e80023553812,40,35.0,25,35.5,25,23,34.522
2018-12-12T00:00:00.000+00:00,40.0,40,21,50,5c11a1163ae3e8002356b4b8,50,39.5,30,36.0,35,14,39.786
2018-12-13T00:00:00.000+00:00,39.5,40,25,50,5c12f2903ae3e8002458f143,40,40.0,39,36.4,40,13,39.769
2018-12-14T00:00:00.000+00:00,30.0,39,20,50,5c14449d3ae3e8002359af3f,40,34.0,20,36.3,34,19,33.105
2018-12-15T00:00:00.000+00:00,37.5,38,20,50,5c1595953ae3e800245c031f,40,38.5,35,35.9,39,14,37.857
2018-12-16T00:00:00.000+00:00,32.5,35,20,40,5c16e7133ae3e800235cdb49,40,35.0,25,35.9,30,25,35.2
2018-12-17T00:00:00.000+00:00,39.5,39,20,45,5c1838e93ae3e800245f2dc2,45,39.5,34,35.8,40,10,39.2
2018-12-18T00:00:00.000+00:00,35.5,30,25,45,5c198a183ae3e8002460bcfb,42,35.0,29,35.0,35,13,36.154
2018-12-19T00:00:00.000+00:00,38.5,38,25,45,5c1adb8f3ae3e80023616d9a,42,38.0,35,36.7,35,26,37.962
2018-12-20T00:00:00.000+00:00,37.5,35,29,45,5c1c2d4c3ae3e8002362f756,45,38.0,30,36.7,35,26,36.885
2018-12-21T00:00:00.000+00:00,32.0,30,20,45,5c1d7f133ae3e8002465a08f,44,30.0,20,36.6,40,22,30.864
2018-12-22T00:00:00.000+00:00,35.0,40,20,45,5c1ed0143ae3e80024674028,40,35.0,30,35.7,30,18,35.778
2018-12-23T00:00:00.000+00:00,39.0,44,20,48,5c2021983ae3e8002468dfbf,48,40.0,30,36.4,40,30,37.8
