datetime,avg_price,closed_price,donch_bot,donch_top,id,max_price,median,min_price,open_price,volume,wa_price
2018-12-04T00:00:00.000+00:00,8.0,8,8,8,5c071578fb1666002233a2cd,8,8,8,8,5,8.0
2019-01-23T00:00:00.000+00:00,10.0,10,8,10,5c4901183ae3e800249e5565,10,10,10,10,1,10.0
